ID bài viết,ID Trang,Tên Trang,Tiêu đề,Loại bài viết,Thời lượng (giây),Thời gian đăng,Nhãn tùy chỉnh,Trạng thái nội dung được tài trợ,Liên kết vĩnh viễn,Ngày,Lượt xem,Số người tiếp cận,Số người tiếp cận từ Bài viết tự nhiên,Số người tiếp cận từ Bài viết đã quảng cáo,Cảm xúc,Bình luận,Lượt chia sẻ,Tổng lượt click,Lượt click vào liên kết,Lượt xem video trong tối thiểu 3 giây,Lượt xem video trong tối thiểu 1 phút,Số Giây xem
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/27/2026,71,35,35,0,1,0,0,1,0,35,5,586
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/28/2026,55,28,28,0,1,0,0,0,0,27,4,455
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/29/2026,36,18,18,0,1,0,0,0,0,17,3,293
3294962086367279,100055500000001,KPIM Bank,Quản lý chi tiêu Tết không vượt ngân sách,Video,164,10/17/2026 12:54,Q4|Education,,https://www.facebook.com/kpimbank/posts/3294962086367279,10/30/2026,28,14,14,0,0,0,0,0,0,14,2,231
6567556466851246,100055500000001,KPIM Bank,Lập kế hoạch tài chính đón Tết an tâm,Ảnh,0,10/23/2026 11:42,Q4|Education,,https://www.facebook.com/kpimbank/posts/6567556466851246,10/23/2026,1226,689,689,0,10,1,1,31,4,0,0,0
6567556466851246,100055500000001,KPIM Bank,Lập kế hoạch tài chính đón Tết an tâm,Ảnh,0,10/23/2026 11:42,Q4|Education,,https://www.facebook.com/kpimbank/posts/6567556466851246,10/24/2026,1003,564,564,0,8,0,1,26,3,0,0,0
6567556466851246,100055500000001,KPIM Bank,Lập kế hoạch tài chính đón Tết an tâm,Ảnh,0,10/23/2026 11:42,Q4|Education,,https://www.facebook.com/kpimbank/posts/6567556466851246,10/25/2026,671,377,377,0,5,0,1,17,2,0,0,0
6567556466851246,100055500000001,KPIM Bank,Lập kế hoạch tài chính đón Tết an tâm,Ảnh,0,10/23/2026 11:42,Q4|Education,,https://www.facebook.com/kpimbank/posts/6567556466851246,10/26/2026,464,261,261,0,4,0,1,12,2,0,0,0
6567556466851246,100055500000001,KPIM Bank,Lập kế hoạch tài chính đón Tết an tâm,Ảnh,0,10/23/2026 11:42,Q4|Education,,https://www.facebook.com/kpimbank/posts/6567556466851246,10/27/2026,394,222,222,0,3,0,1,10,1,0,0,0
6567556466851246,100055500000001,KPIM Bank,Lập kế hoạch tài chính đón Tết an tâm,Ảnh,0,10/23/2026 11:42,Q4|Education,,https://www.facebook.com/kpimbank/posts/6567556466851246,10/28/2026,245,138,138,0,2,0,0,6,1,0,0,0
6567556466851246,100055500000001,KPIM Bank,Lập kế hoạch tài chính đón Tết an tâm,Ảnh,0,10/23/2026 11:42,Q4|Education,,https://www.facebook.com/kpimbank/posts/6567556466851246,10/29/2026,196,110,110,0,1,0,0,5,1,0,0,0
0856479830649889,100055500000001,KPIM Bank,Mở tài khoản lương – lì xì ngay 100k,Thước phim,31,10/28/2026 08:35,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0856479830649889,10/28/2026,4058,2350,786,1564,63,5,16,90,64,2328,581,19538
0856479830649889,100055500000001,KPIM Bank,Mở tài khoản lương – lì xì ngay 100k,Thước phim,31,10/28/2026 08:35,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0856479830649889,10/29/2026,3325,1926,644,1282,52,4,13,73,52,1908,476,16010
0856479830649889,100055500000001,KPIM Bank,Mở tài khoản lương – lì xì ngay 100k,Thước phim,31,10/28/2026 08:35,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0856479830649889,10/30/2026,2207,1278,428,851,35,2,9,49,35,1266,316,10626
0856479830649889,100055500000001,KPIM Bank,Mở tài khoản lương – lì xì ngay 100k,Thước phim,31,10/28/2026 08:35,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0856479830649889,10/31/2026,1560,904,302,601,24,2,6,34,24,895,224,7511
0856479830649889,100055500000001,KPIM Bank,Mở tài khoản lương – lì xì ngay 100k,Thước phim,31,10/28/2026 08:35,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0856479830649889,11/01/2026,1367,792,265,527,21,2,5,30,21,784,196,6579
0856479830649889,100055500000001,KPIM Bank,Mở tài khoản lương – lì xì ngay 100k,Thước phim,31,10/28/2026 08:35,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0856479830649889,11/02/2026,845,489,164,325,13,1,3,19,13,484,121,4067
0856479830649889,100055500000001,KPIM Bank,Mở tài khoản lương – lì xì ngay 100k,Thước phim,31,10/28/2026 08:35,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0856479830649889,11/03/2026,591,342,114,228,9,1,2,13,9,339,85,2844
0856479830649889,100055500000001,KPIM Bank,Mở tài khoản lương – lì xì ngay 100k,Thước phim,31,10/28/2026 08:35,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/0856479830649889,11/04/2026,447,259,87,172,7,0,2,10,7,256,64,2152
1511903075437366,100055500000001,KPIM Bank,Ưu đãi Tết: hoàn tiền khi chi tiêu cuối năm,Ảnh,0,11/03/2026 19:42,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1511903075437366,11/03/2026,1805,1002,541,461,18,1,2,66,29,0,0,0
1511903075437366,100055500000001,KPIM Bank,Ưu đãi Tết: hoàn tiền khi chi tiêu cuối năm,Ảnh,0,11/03/2026 19:42,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1511903075437366,11/04/2026,1206,670,362,308,12,1,2,44,19,0,0,0
1511903075437366,100055500000001,KPIM Bank,Ưu đãi Tết: hoàn tiền khi chi tiêu cuối năm,Ảnh,0,11/03/2026 19:42,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1511903075437366,11/05/2026,932,518,280,238,9,1,1,34,15,0,0,0
1511903075437366,100055500000001,KPIM Bank,Ưu đãi Tết: hoàn tiền khi chi tiêu cuối năm,Ảnh,0,11/03/2026 19:42,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1511903075437366,11/06/2026,691,384,207,176,7,0,1,25,11,0,0,0
1511903075437366,100055500000001,KPIM Bank,Ưu đãi Tết: hoàn tiền khi chi tiêu cuối năm,Ảnh,0,11/03/2026 19:42,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1511903075437366,11/07/2026,481,267,144,123,5,0,1,18,8,0,0,0
1511903075437366,100055500000001,KPIM Bank,Ưu đãi Tết: hoàn tiền khi chi tiêu cuối năm,Ảnh,0,11/03/2026 19:42,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1511903075437366,11/08/2026,339,188,102,87,3,0,0,12,5,0,0,0
1511903075437366,100055500000001,KPIM Bank,Ưu đãi Tết: hoàn tiền khi chi tiêu cuối năm,Ảnh,0,11/03/2026 19:42,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1511903075437366,11/09/2026,248,138,74,63,3,0,0,9,4,0,0,0
1511903075437366,100055500000001,KPIM Bank,Ưu đãi Tết: hoàn tiền khi chi tiêu cuối năm,Ảnh,0,11/03/2026 19:42,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1511903075437366,11/10/2026,179,100,54,46,2,0,0,7,3,0,0,0
1511903075437366,100055500000001,KPIM Bank,Ưu đãi Tết: hoàn tiền khi chi tiêu cuối năm,Ảnh,0,11/03/2026 19:42,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1511903075437366,11/11/2026,114,63,34,29,1,0,0,4,2,0,0,0
1511903075437366,100055500000001,KPIM Bank,Ưu đãi Tết: hoàn tiền khi chi tiêu cuối năm,Ảnh,0,11/03/2026 19:42,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1511903075437366,11/12/2026,72,40,22,19,1,0,0,3,1,0,0,0
6231426978539053,100055500000001,KPIM Bank,Đăng ký tài khoản lương online trước Tết,Liên kết,0,11/06/2026 11:09,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/6231426978539053,11/06/2026,886,615,288,327,3,0,0,45,36,0,0,0
6231426978539053,100055500000001,KPIM Bank,Đăng ký tài khoản lương online trước Tết,Liên kết,0,11/06/2026 11:09,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/6231426978539053,11/07/2026,589,408,191,217,2,0,0,30,24,0,0,0
6231426978539053,100055500000001,KPIM Bank,Đăng ký tài khoản lương online trước Tết,Liên kết,0,11/06/2026 11:09,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/6231426978539053,11/08/2026,436,302,141,161,1,0,0,22,18,0,0,0
6231426978539053,100055500000001,KPIM Bank,Đăng ký tài khoản lương online trước Tết,Liên kết,0,11/06/2026 11:09,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/6231426978539053,11/09/2026,371,257,120,137,1,0,0,19,15,0,0,0
6231426978539053,100055500000001,KPIM Bank,Đăng ký tài khoản lương online trước Tết,Liên kết,0,11/06/2026 11:09,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/6231426978539053,11/10/2026,251,174,82,92,1,0,0,13,10,0,0,0
6231426978539053,100055500000001,KPIM Bank,Đăng ký tài khoản lương online trước Tết,Liên kết,0,11/06/2026 11:09,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/6231426978539053,11/11/2026,159,111,52,59,1,0,0,8,7,0,0,0
6231426978539053,100055500000001,KPIM Bank,Đăng ký tài khoản lương online trước Tết,Liên kết,0,11/06/2026 11:09,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/6231426978539053,11/12/2026,108,75,35,40,0,0,0,6,4,0,0,0
6231426978539053,100055500000001,KPIM Bank,Đăng ký tài khoản lương online trước Tết,Liên kết,0,11/06/2026 11:09,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/6231426978539053,11/13/2026,84,58,27,31,0,0,0,4,3,0,0,0
6231426978539053,100055500000001,KPIM Bank,Đăng ký tài khoản lương online trước Tết,Liên kết,0,11/06/2026 11:09,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/6231426978539053,11/14/2026,66,45,21,24,0,0,0,4,3,0,0,0
6231426978539053,100055500000001,KPIM Bank,Đăng ký tài khoản lương online trước Tết,Liên kết,0,11/06/2026 11:09,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/6231426978539053,11/15/2026,46,32,15,17,0,0,0,2,2,0,0,0
8121642386975185,100055500000001,KPIM Bank,Nhận lương và rút tiền không cần thẻ,Video,136,11/13/2026 12:59,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8121642386975185,11/13/2026,611,464,464,0,10,1,1,14,4,286,38,2392
8121642386975185,100055500000001,KPIM Bank,Nhận lương và rút tiền không cần thẻ,Video,136,11/13/2026 12:59,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8121642386975185,11/14/2026,453,344,344,0,8,0,1,10,3,212,28,1773
8121642386975185,100055500000001,KPIM Bank,Nhận lương và rút tiền không cần thẻ,Video,136,11/13/2026 12:59,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8121642386975185,11/15/2026,294,222,222,0,5,0,1,7,2,137,18,1148
8121642386975185,100055500000001,KPIM Bank,Nhận lương và rút tiền không cần thẻ,Video,136,11/13/2026 12:59,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8121642386975185,11/16/2026,233,176,176,0,4,0,1,5,2,109,14,911
8121642386975185,100055500000001,KPIM Bank,Nhận lương và rút tiền không cần thẻ,Video,136,11/13/2026 12:59,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8121642386975185,11/17/2026,152,115,115,0,3,0,0,3,1,71,9,594
8121642386975185,100055500000001,KPIM Bank,Nhận lương và rút tiền không cần thẻ,Video,136,11/13/2026 12:59,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8121642386975185,11/18/2026,125,95,95,0,2,0,0,3,1,58,8,491
8121642386975185,100055500000001,KPIM Bank,Nhận lương và rút tiền không cần thẻ,Video,136,11/13/2026 12:59,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8121642386975185,11/19/2026,91,69,69,0,1,0,0,2,1,42,6,355
8121642386975185,100055500000001,KPIM Bank,Nhận lương và rút tiền không cần thẻ,Video,136,11/13/2026 12:59,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8121642386975185,11/20/2026,62,47,47,0,1,0,0,1,0,29,4,243
8351827270004813,100055500000001,KPIM Bank,Lì xì online qua app chỉ với vài chạm,Thước phim,41,11/19/2026 07:22,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8351827270004813,11/19/2026,1607,983,983,0,28,1,3,17,7,714,103,6972
8351827270004813,100055500000001,KPIM Bank,Lì xì online qua app chỉ với vài chạm,Thước phim,41,11/19/2026 07:22,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8351827270004813,11/20/2026,1270,777,777,0,22,1,3,13,5,564,81,5513
8351827270004813,100055500000001,KPIM Bank,Lì xì online qua app chỉ với vài chạm,Thước phim,41,11/19/2026 07:22,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8351827270004813,11/21/2026,1007,616,616,0,18,1,2,10,4,447,65,4370
8351827270004813,100055500000001,KPIM Bank,Lì xì online qua app chỉ với vài chạm,Thước phim,41,11/19/2026 07:22,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8351827270004813,11/22/2026,716,438,438,0,12,1,1,7,3,318,46,3108
8351827270004813,100055500000001,KPIM Bank,Lì xì online qua app chỉ với vài chạm,Thước phim,41,11/19/2026 07:22,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8351827270004813,11/23/2026,470,288,288,0,8,0,1,5,2,209,30,2040
8351827270004813,100055500000001,KPIM Bank,Lì xì online qua app chỉ với vài chạm,Thước phim,41,11/19/2026 07:22,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8351827270004813,11/24/2026,347,212,212,0,6,0,1,4,1,154,22,1504
8351827270004813,100055500000001,KPIM Bank,Lì xì online qua app chỉ với vài chạm,Thước phim,41,11/19/2026 07:22,Q4|HowTo,,https://www.facebook.com/kpimbank/posts/8351827270004813,11/25/2026,275,168,168,0,5,0,1,3,1,122,18,1195
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,11/23/2026,1630,872,872,0,18,1,1,17,6,892,179,15285
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,11/24/2026,1411,755,755,0,16,0,1,15,6,772,155,13231
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,11/25/2026,912,488,488,0,10,0,1,10,4,499,100,8556
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,11/26/2026,703,376,376,0,8,0,1,7,3,384,77,6590
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,11/27/2026,498,266,266,0,5,0,0,5,2,272,55,4671
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,11/28/2026,352,188,188,0,4,0,0,4,1,192,39,3296
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,11/29/2026,200,107,107,0,2,0,0,2,1,110,22,1879
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,11/30/2026,180,97,97,0,2,0,0,2,1,99,20,1691
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,12/01/2026,113,60,60,0,1,0,0,1,0,62,12,1060
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,12/02/2026,96,51,51,0,1,0,0,1,0,52,11,901
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,12/03/2026,52,28,28,0,1,0,0,1,0,29,6,492
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,12/04/2026,49,26,26,0,1,0,0,1,0,27,5,457
0882270633946347,100055500000001,KPIM Bank,Doanh nghiệp X trả lương 200 nhân viên qua KPIM,Video,121,11/23/2026 19:37,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/0882270633946347,12/05/2026,32,17,17,0,0,0,0,0,0,18,3,302
3564191008918867,100055500000001,KPIM Bank,Nhân viên nói gì về tài khoản lương KPIM,Ảnh,0,11/30/2026 12:12,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/3564191008918867,11/30/2026,917,608,608,0,16,1,2,21,6,0,0,0
3564191008918867,100055500000001,KPIM Bank,Nhân viên nói gì về tài khoản lương KPIM,Ảnh,0,11/30/2026 12:12,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/3564191008918867,12/01/2026,670,444,444,0,12,1,1,15,5,0,0,0
3564191008918867,100055500000001,KPIM Bank,Nhân viên nói gì về tài khoản lương KPIM,Ảnh,0,11/30/2026 12:12,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/3564191008918867,12/02/2026,434,288,288,0,8,1,1,10,3,0,0,0
3564191008918867,100055500000001,KPIM Bank,Nhân viên nói gì về tài khoản lương KPIM,Ảnh,0,11/30/2026 12:12,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/3564191008918867,12/03/2026,358,237,237,0,6,0,1,8,3,0,0,0
3564191008918867,100055500000001,KPIM Bank,Nhân viên nói gì về tài khoản lương KPIM,Ảnh,0,11/30/2026 12:12,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/3564191008918867,12/04/2026,253,168,168,0,4,0,1,6,2,0,0,0
3564191008918867,100055500000001,KPIM Bank,Nhân viên nói gì về tài khoản lương KPIM,Ảnh,0,11/30/2026 12:12,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/3564191008918867,12/05/2026,177,118,118,0,3,0,0,4,1,0,0,0
3564191008918867,100055500000001,KPIM Bank,Nhân viên nói gì về tài khoản lương KPIM,Ảnh,0,11/30/2026 12:12,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/3564191008918867,12/06/2026,118,78,78,0,2,0,0,3,1,0,0,0
3564191008918867,100055500000001,KPIM Bank,Nhân viên nói gì về tài khoản lương KPIM,Ảnh,0,11/30/2026 12:12,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/3564191008918867,12/07/2026,86,57,57,0,2,0,0,2,1,0,0,0
3564191008918867,100055500000001,KPIM Bank,Nhân viên nói gì về tài khoản lương KPIM,Ảnh,0,11/30/2026 12:12,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/3564191008918867,12/08/2026,69,46,46,0,1,0,0,2,0,0,0,0
3564191008918867,100055500000001,KPIM Bank,Nhân viên nói gì về tài khoản lương KPIM,Ảnh,0,11/30/2026 12:12,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/3564191008918867,12/09/2026,38,26,26,0,1,0,0,1,0,0,0,0
3564191008918867,100055500000001,KPIM Bank,Nhân viên nói gì về tài khoản lương KPIM,Ảnh,0,11/30/2026 12:12,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/3564191008918867,12/10/2026,32,21,21,0,1,0,0,1,0,0,0,0
3564191008918867,100055500000001,KPIM Bank,Nhân viên nói gì về tài khoản lương KPIM,Ảnh,0,11/30/2026 12:12,Q4|Testimonial,,https://www.facebook.com/kpimbank/posts/3564191008918867,12/11/2026,20,13,13,0,0,0,0,0,0,0,0,0
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/03/2026,4671,2942,1038,1904,55,4,13,157,96,2504,223,40859
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/04/2026,3582,2257,797,1460,42,3,10,121,74,1921,171,31339
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/05/2026,2438,1536,542,994,28,2,7,82,50,1307,116,21327
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/06/2026,1679,1057,373,684,20,1,5,56,34,900,80,14684
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/07/2026,1371,863,305,559,16,1,4,46,28,735,66,11992
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/08/2026,788,496,175,321,9,1,2,27,16,423,38,6894
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/09/2026,720,454,160,294,8,1,2,24,15,386,34,6299
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/10/2026,449,283,100,183,5,0,1,15,9,241,21,3924
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/11/2026,327,206,73,133,4,0,1,11,7,175,16,2862
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/12/2026,216,136,48,88,3,0,1,7,4,116,10,1891
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/13/2026,185,117,41,75,2,0,1,6,4,99,9,1620
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/14/2026,127,80,28,52,1,0,0,4,3,68,6,1114
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/15/2026,81,51,18,33,1,0,0,3,2,43,4,709
1221842893611660,100055500000001,KPIM Bank,Chi tiêu Tết không tiền mặt – nhận quà lớn,Thước phim,32,12/03/2026 11:10,Q4|Promo,Đã tài trợ,https://www.facebook.com/kpimbank/posts/1221842893611660,12/16/2026,55,35,12,23,1,0,0,2,1,30,3,483
4950957424112024,100055500000001,KPIM Bank,Thấu chi tài khoản lương tới 3 tháng thu nhập,Ảnh,0,12/10/2026 11:47,Q4|Product,,https://www.facebook.com/kpimbank/posts/4950957424112024,12/10/2026,946,549,549,0,8,1,1,37,6,0,0,0
4950957424112024,100055500000001,KPIM Bank,Thấu chi tài khoản lương tới 3 tháng thu nhập,Ảnh,0,12/10/2026 11:47,Q4|Product,,https://www.facebook.com/kpimbank/posts/4950957424112024,12/11/2026,673,390,390,0,6,0,1,26,5,0,0,0
4950957424112024,100055500000001,KPIM Bank,Thấu chi tài khoản lương tới 3 tháng thu nhập,Ảnh,0,12/10/2026 11:47,Q4|Product,,https://www.facebook.com/kpimbank/posts/4950957424112024,12/12/2026,463,269,269,0,4,0,1,18,3,0,0,0
4950957424112024,100055500000001,KPIM Bank,Thấu chi tài khoản lương tới 3 tháng thu nhập,Ảnh,0,12/10/2026 11:47,Q4|Product,,https://www.facebook.com/kpimbank/posts/4950957424112024,12/13/2026,350,203,203,0,3,0,0,14,2,0,0,0
4950957424112024,100055500000001,KPIM Bank,Thấu chi tài khoản lương tới 3 tháng thu nhập,Ảnh,0,12/10/2026 11:47,Q4|Product,,https://www.facebook.com/kpimbank/posts/4950957424112024,12/14/2026,242,140,140,0,2,0,0,10,2,0,0,0
4950957424112024,100055500000001,KPIM Bank,Thấu chi tài khoản lương tới 3 tháng thu nhập,Ảnh,0,12/10/2026 11:47,Q4|Product,,https://www.facebook.com/kpimbank/posts/4950957424112024,12/15/2026,162,94,94,0,1,0,0,6,1,0,0,0
4950957424112024,100055500000001,KPIM Bank,Thấu chi tài khoản lương tới 3 tháng thu nhập,Ảnh,0,12/10/2026 11:47,Q4|Product,,https://www.facebook.com/kpimbank/posts/4950957424112024,12/16/2026,119,69,69,0,1,0,0,5,1,0,0,0
4950957424112024,100055500000001,KPIM Bank,Thấu chi tài khoản lương tới 3 tháng thu nhập,Ảnh,0,12/10/2026 11:47,Q4|Product,,https://www.facebook.com/kpimbank/posts/4950957424112024,12/17/2026,98,57,57,0,1,0,0,4,1,0,0,0
4950957424112024,100055500000001,KPIM Bank,Thấu chi tài khoản lương tới 3 tháng thu nhập,Ảnh,0,12/10/2026 11:47,Q4|Product,,https://www.facebook.com/kpimbank/posts/4950957424112024,12/18/2026,57,33,33,0,0,0,0,2,0,0,0,0
