post_id,campaign_id,cta_type,cta_link,landing_page,lead_id,lead_source,lead_created_at
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,QR-00372,qr_event,2026-05-02 11:04:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,QR-00373,qr_event,2026-04-24 22:39:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,SIB-00325,social_inbox,2026-04-16 18:08:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,SIB-00328,social_inbox,2026-04-17 22:00:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,SIB-00333,social_inbox,2026-05-02 18:37:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,SIB-00337,social_inbox,2026-04-14 20:36:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,SIB-00343,social_inbox,2026-04-30 19:21:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,SIB-00349,social_inbox,2026-04-16 22:08:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,SIB-00358,social_inbox,2026-04-18 11:11:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,SIB-00360,social_inbox,2026-04-22 22:00:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,SIB-00361,social_inbox,2026-04-25 08:11:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,SIB-00363,social_inbox,2026-04-27 16:33:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,SIB-00375,social_inbox,2026-04-28 20:41:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,SIB-05491,social_inbox,2026-04-19 13:19:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,WEB-00321,website,2026-05-03 11:12:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,WEB-00324,website,2026-05-03 08:31:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,WEB-00332,website,2026-04-20 16:33:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,WEB-00334,website,2026-04-16 16:17:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,WEB-00344,website,2026-04-20 19:37:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,WEB-00348,website,2026-04-15 15:03:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,WEB-00356,website,2026-04-30 08:26:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,WEB-00359,website,2026-04-23 15:44:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,WEB-00362,website,2026-04-28 10:34:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,WEB-00364,website,2026-04-18 18:54:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,WEB-00367,website,2026-04-18 14:02:00
P-Q2-02,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-02,/lp/cmp-2026-q2,WEB-00371,website,2026-05-04 11:49:00
P-Q2-03,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-03,/lp/cmp-2026-q2,APP-00380,app,2026-05-04 16:31:00
P-Q2-03,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-03,/lp/cmp-2026-q2,FRM-00378,form,2026-04-27 14:03:00
P-Q2-03,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-03,/lp/cmp-2026-q2,FRM-00379,form,2026-04-25 13:30:00
P-Q2-03,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-03,/lp/cmp-2026-q2,FRM-00381,form,2026-04-28 14:45:00
P-Q2-03,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-03,/lp/cmp-2026-q2,FRM-00382,form,2026-04-29 20:26:00
P-Q2-03,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-03,/lp/cmp-2026-q2,FRM-00388,form,2026-04-19 21:18:00
P-Q2-03,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-03,/lp/cmp-2026-q2,SIB-00384,social_inbox,2026-04-24 14:10:00
P-Q2-03,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-03,/lp/cmp-2026-q2,SIB-00385,social_inbox,2026-05-01 08:42:00
P-Q2-03,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-03,/lp/cmp-2026-q2,SIB-00387,social_inbox,2026-04-24 20:37:00
P-Q2-03,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-03,/lp/cmp-2026-q2,WEB-00377,website,2026-04-29 13:09:00
P-Q2-03,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-03,/lp/cmp-2026-q2,WEB-00383,website,2026-05-02 08:52:00
P-Q2-03,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-03,/lp/cmp-2026-q2,WEB-00386,website,2026-05-01 18:57:00
P-Q2-04,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-04,/lp/cmp-2026-q2,APP-00392,app,2026-04-28 20:59:00
P-Q2-04,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-04,/lp/cmp-2026-q2,APP-00395,app,2026-05-02 18:05:00
P-Q2-04,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-04,/lp/cmp-2026-q2,FRM-00389,form,2026-05-08 13:59:00
P-Q2-04,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-04,/lp/cmp-2026-q2,FRM-00393,form,2026-05-12 13:58:00
P-Q2-04,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-04,/lp/cmp-2026-q2,FRM-00398,form,2026-05-13 12:47:00
P-Q2-04,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-04,/lp/cmp-2026-q2,FRM-05637,form,2026-04-26 15:26:00
P-Q2-04,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-04,/lp/cmp-2026-q2,QR-00396,qr_event,2026-04-29 17:25:00
P-Q2-04,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-04,/lp/cmp-2026-q2,SIB-00391,social_inbox,2026-04-25 18:26:00
P-Q2-04,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-04,/lp/cmp-2026-q2,WEB-00390,website,2026-04-30 09:41:00
P-Q2-04,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-04,/lp/cmp-2026-q2,WEB-00394,website,2026-04-24 14:33:00
P-Q2-04,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-04,/lp/cmp-2026-q2,WEB-00397,website,2026-04-29 20:27:00
P-Q2-05,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-05,/lp/cmp-2026-q2,FRM-00399,form,2026-05-04 15:08:00
P-Q2-05,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-05,/lp/cmp-2026-q2,FRM-00403,form,2026-05-15 21:37:00
P-Q2-05,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-05,/lp/cmp-2026-q2,FRM-00405,form,2026-05-02 20:49:00
P-Q2-05,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-05,/lp/cmp-2026-q2,SIB-00406,social_inbox,2026-05-14 14:56:00
P-Q2-05,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-05,/lp/cmp-2026-q2,WEB-00400,website,2026-05-07 09:22:00
P-Q2-05,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-05,/lp/cmp-2026-q2,WEB-00401,website,2026-05-09 14:40:00
P-Q2-05,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-05,/lp/cmp-2026-q2,WEB-00402,website,2026-05-01 22:26:00
P-Q2-05,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-05,/lp/cmp-2026-q2,WEB-00404,website,2026-05-20 17:45:00
P-Q2-06,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-06,/lp/cmp-2026-q2,QR-00407,qr_event,2026-05-12 18:03:00
P-Q2-06,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-06,/lp/cmp-2026-q2,SIB-00409,social_inbox,2026-05-15 11:28:00
P-Q2-06,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-06,/lp/cmp-2026-q2,SIB-00410,social_inbox,2026-05-14 16:16:00
P-Q2-06,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-06,/lp/cmp-2026-q2,WEB-00408,website,2026-05-25 16:23:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,APP-00417,app,2026-05-28 16:54:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,APP-00423,app,2026-05-18 08:42:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,FRM-00411,form,2026-05-15 20:53:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,FRM-00414,form,2026-05-12 08:22:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,FRM-00418,form,2026-05-23 11:38:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,FRM-00420,form,2026-05-10 20:54:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,HL-00413,hotline,2026-05-23 22:07:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,QR-00421,qr_event,2026-05-24 19:19:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,QR-05537,qr_event,2026-05-28 18:54:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,SIB-00415,social_inbox,2026-05-22 19:26:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,SIB-00416,social_inbox,2026-05-24 09:56:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,SIB-00419,social_inbox,2026-05-16 16:44:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,SIB-00422,social_inbox,2026-05-18 07:55:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,WEB-00412,website,2026-05-28 22:03:00
P-Q2-07,CMP-2026-Q2,register,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-07,/lp/cmp-2026-q2,WEB-00424,website,2026-05-10 22:03:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,APP-00429,app,2026-05-19 08:05:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,APP-00430,app,2026-05-25 14:47:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,APP-00443,app,2026-05-15 12:59:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,APP-00444,app,2026-05-28 13:59:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,FRM-00426,form,2026-06-05 22:13:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,FRM-00428,form,2026-05-28 12:24:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,FRM-00437,form,2026-05-17 21:43:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,FRM-00440,form,2026-05-25 16:04:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,FRM-00441,form,2026-05-28 10:54:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,FRM-00442,form,2026-06-03 21:12:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,HL-00425,hotline,2026-06-04 08:29:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,HL-00436,hotline,2026-05-21 07:41:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,HL-00438,hotline,2026-05-31 19:13:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,QR-00439,qr_event,2026-05-16 19:58:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,SIB-00435,social_inbox,2026-06-04 07:01:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,WEB-00427,website,2026-06-05 22:59:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,WEB-00431,website,2026-06-03 18:33:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,WEB-00432,website,2026-06-03 14:14:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,WEB-00433,website,2026-05-19 17:04:00
P-Q2-08,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-08,/lp/cmp-2026-q2,WEB-00434,website,2026-06-05 14:51:00
P-Q2-09,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-09,/lp/cmp-2026-q2,APP-00455,app,2026-05-22 11:05:00
P-Q2-09,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-09,/lp/cmp-2026-q2,APP-00467,app,2026-05-27 19:15:00
P-Q2-09,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-09,/lp/cmp-2026-q2,APP-00474,app,2026-05-21 12:20:00
P-Q2-09,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-09,/lp/cmp-2026-q2,FRM-00453,form,2026-05-30 14:15:00
P-Q2-09,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-09,/lp/cmp-2026-q2,FRM-00456,form,2026-05-24 19:17:00
P-Q2-09,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-09,/lp/cmp-2026-q2,FRM-00460,form,2026-05-25 09:36:00
P-Q2-09,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-09,/lp/cmp-2026-q2,FRM-00464,form,2026-05-27 18:43:00
P-Q2-09,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-09,/lp/cmp-2026-q2,FRM-00465,form,2026-05-28 17:49:00
P-Q2-09,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-09,/lp/cmp-2026-q2,FRM-00470,form,2026-06-05 22:05:00
P-Q2-09,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-09,/lp/cmp-2026-q2,FRM-00471,form,2026-05-30 08:43:00
P-Q2-09,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-09,/lp/cmp-2026-q2,FRM-00475,form,2026-06-03 13:32:00
P-Q2-09,CMP-2026-Q2,link_click,https://kpimbank.example/lp/cmp-2026-q2?utm_source=facebook&utm_medium=social&utm_campaign=cmp-2026-q2&utm_content=P-Q2-09,/lp/cmp-2026-q2,FRM-00479,form,2026-05-28 20:15:00
